timestamp,scenario_uuid,date_id,ad_start,current_timestamp,ego_velocity_x,ego_acc_x,longitudinal_jerk,KPI_pass_Flag,LCA_flag_on
1659523025995,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.659998800605536,29.60726167941513,0.16384146913251735,-0.0001564813517903607,True,True
1659523026018,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.66999880038202,29.605627081527118,0.16346003506492274,-0.00015648091949690968,True,True
1659523026040,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.6799988001585,29.603990576284303,0.16365080045453398,-0.00015648090427980432,True,True
1659523026064,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.68999879993498,29.60235788572918,0.16326938235681743,-0.0001564809815852719,True,True
1659523026085,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.699998799711466,29.600727102516263,0.16307868547323862,-0.0001583876858602118,True,True
1659523026107,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.70999879948795,29.599098226643335,0.1628880044152714,-0.0001583876143294305,True,True
1659523026129,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.71999879926443,29.597469350762847,0.16288805485492355,-0.00015648001125498356,True,True
1659523026146,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.729998799040914,29.595844289571666,0.16250664293721198,-0.00015647977772476063,True,True
1659523026163,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.739998798817396,29.594217321023358,0.16269744154070057,-0.00015266452820122955,True,True
1659523026188,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.74999879859388,29.592596074513548,0.1621252996279175,-0.00016029303772838177,True,True
1659523026213,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.75999879837036,29.590976735346164,0.16193462023984478,-0.0001564780984415759,True,True
1659523026237,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.769998798146844,29.58935739616958,0.1619347033252542,-0.00015838472148296812,True,True
1659523026261,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.77999879792333,29.587738056987135,0.16193476211771296,-0.0001564765083934272,True,True
1659523026286,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.78999879769981,29.58612253249315,0.16155338391948557,-0.0001583831929597157,True,True
1659523026307,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.79999879747629,29.58450700799484,0.16155343521918322,-0.00015838265353187997,True,True
1659523026330,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.809998797252774,29.58289148348869,0.16155352433036585,-0.00015647409555349934,True,True
1659523026436,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.81999879702926,29.581277866285056,0.16136333079349058,-0.00015645774230002574,True,True
1659523026462,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.82999879680574,29.579669971123472,0.16079120393425655,-0.00016217975188273503,True,True
1659523026485,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.83999879658222,29.578060168609206,0.16098201446131763,-0.00015454952750251771,True,True
1659523026502,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.849998796358705,29.576454180788012,0.16060063225047883,-0.00016027087192099776,True,True
1659523026525,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.85999879613519,29.574848192962698,0.16060071838185827,-0.00015836315113579302,True,True
1659523026544,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.86999879591167,29.5732441124832,0.16041005697192562,-0.00015836192442059138,True,True
1659523026568,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.87999879568815,29.571640031999394,0.16041015354233684,-0.00015645363515487398,True,True
1659523026590,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.889998795464635,29.570037858859962,0.1602195217423999,-0.00015645260590005372,True,True
1659523026612,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.89999879524112,29.568439500413632,0.1598381616320699,-0.00015835827814203451,True,True
1659523026634,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.9099987950176,29.56684304931158,0.15964754235671316,-0.000160264398814558,True,True
1659523026656,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.91999879479408,29.565248505554727,0.15945691330550466,-0.0001602630132407079,True,True
